伝票日付,納期,仕入先コード,仕入先カナ,仕入先名,発注区分,品目コード,品目カナ,品目仕様＊,品目図番＊,数量,単価,金額,機種コード,機種カナ,伝票番号,データ区分
20230207,20230207,633,ｻﾝｷﾝ,サンキン株式会社,補用,3601105,ﾖﾋﾞﾅｴﾀﾞｲﾄﾘﾂｹﾊﾟｲﾌﾟ(4-34201,OPT4-34201-3+B,OPT4-34201-3+B,-40,105.0,-4200,36000.0,OPRA400ﾅｲﾁ ｸﾄﾞｳ ｳｴﾂｹ ｷｮｳﾂ, 00079,52
20230207,20230207,167,ﾔﾏﾄｼｷ,大和紙器株式会社　瀬戸内工場,補用,1313246,ﾀﾞﾝﾎﾞｰﾙ TF21MD,TF21MD-2902(2),TF21MD-2902(2),3,1365.0,4095,13100.0,ﾄﾁ, 00020,51
20230207,20230207,167,ﾔﾏﾄｼｷ,大和紙器株式会社　瀬戸内工場,,1313246,ﾀﾞﾝﾎﾞｰﾙ TF21MD,TF21MD-2902(2),TF21MD-2902(2),101,1365.0,137865,13100.0,ﾄﾁ, 00019,51
20230207,20230207,546,ﾆﾎﾝﾊﾟｰｶｰﾗｲｼﾞ,株式会社日本パーカーライジング　広島工場,,3026376,ﾀﾃｵｸﾘ ｶﾗｰ,LT-3205(1)+A,LT-3205(1)+A,405,3.86,1564,30200.0,LTD3F, 53998,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032169,ﾌﾞﾗｼﾀｶｻﾏｰｸ,OC1-7104,OC1-7104,120,78.0,9360,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 52997,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032167,ﾒｲｼｮｳﾏｰｸ,OC1-7102,OC1-7102,30,420.0,12600,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 52996,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032171,ﾊｿﾝｹｲｺｸﾏｰｸ,OC1-7111,OC1-7111,120,84.0,10080,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 52998,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032172,ｶﾘﾊﾞｹｲｺｸﾏｰｸ,OC1-7112,OC1-7112,60,228.0,13680,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 52999,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032174,ﾉﾙﾅﾏｰｸ,OC1-7114,OC1-7114,60,66.0,3960,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 53001,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032236,ﾒﾓﾘﾏｰｸ,OC1-7103(1),OC1-7103(1),60,360.0,21600,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 53004,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032238,ｶﾀｼｷﾏｰｸ ｸﾎﾞﾀ,OC1-9691,OC1-9691,30,96.0,2880,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 53006,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032237,ｶﾀｼｷﾏｰｸ ﾐﾉﾙ,OC1-7101(1),OC1-7101(1),30,108.0,3240,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 53005,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,3034924,ｷﾀｲﾂﾘｲﾁﾏｰｸ,RXA60AM-51102,RXA60AM-51102,240,60.0,14400,30300.0,LPRH-6, 52947,51
20230207,20230207,62,ｾｲｺｳｼﾔ,㈱精巧社,,7000096,ﾏｰｸ(1､ｸﾎﾞﾀ),5K275-61851,5K275-61851,60,59.4,3564,70000.0,KP-201(ﾍﾞｼﾞﾗｲﾀﾞｰ), 52494,51
20230207,20230207,62,ｾｲｺｳｼﾔ,㈱精巧社,,4032230,ﾒｲｼｮｳﾏｰｸ･ｸﾎﾞﾀ,OC1-9671,OC1-9671,30,107.8,3234,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 52492,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,,4032173,ｾｯｷﾝｹｲｺｸﾏｰｸ,OC1-7113,OC1-7113,180,348.0,62640,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 53000,51
20230207,20230207,161,ﾑﾛｶﾞﾌｱｽﾅ-,室賀ファスナー株式会社,,30205392,ﾀﾃｵｸﾘﾂﾞﾒ ｳｴ ｼﾞｸ(H11/8),X4-3209-2,X4-3209-2,8,39.0,312,30200.0,LTD3F, 53207,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,,3460003,ﾅｴｱﾝﾅｲﾊﾞﾝｿﾄ(ﾋﾀﾞﾘ),VPT466-22503L,VPT466-22503L,4,630.0,2520,34600.0,ﾄｼ                PR-4, 52686,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,,3460001,ﾅｴｱﾝﾅｲﾊﾞﾝｳﾁ(ﾋﾀﾞﾘ),VPT466-22504(1)L,VPT466-22504(1)L,4,630.0,2520,34600.0,ﾄｼ                PR-4, 52684,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,,3460004,ﾅｴｱﾝﾅｲﾊﾞﾝｿﾄ(ﾐｷﾞ),VPT466-22503R,VPT466-22503R,4,630.0,2520,34600.0,ﾄｼ                PR-4, 52687,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,,3460002,ﾅｴｱﾝﾅｲﾊﾞﾝｳﾁ(ﾐｷﾞ),VPT466-22504(1)R,VPT466-22504(1)R,4,630.0,2520,34600.0,ﾄｼ                PR-4, 52685,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,,3204270,ﾏﾙﾍﾞﾙﾄ (ﾎﾟﾘｳﾚﾀﾝ),LSPE4L-7002,LSPE4L-7002,10,292.0,2920,32000.0,LSPE-1 ﾃﾞﾝﾄﾞｳﾎﾟｯﾄﾊｼｭｷｾｯﾄ, 52674,51
20230207,20230207,281,ｶﾜｷﾀﾃﾞﾝｺｳ,川北電興株式会社,,13630051,ﾓｰﾀｰCP ﾊｰﾈｽｶｺｳｺﾐ ﾛｯﾄ50,TD2444G-127-8B15G,IDM80-3101(1)+A,50,12400.0,620000,13600.0,IDM-8, 53544,51
20230207,20230207,154,ﾐﾄﾖｷﾝｿﾞｸ,三豊金属株式会社,,347G102,ｼﾞｮｲﾝﾄﾊﾞﾝ(MIN138ｺ),SUS301CSP3/4H1.0X66X1M=23,OPR400-24716,138,49.5,6831,34700.0,OPR-4H(ｷﾖｳﾂｳ), 59292,51
20230207,20230207,194,ﾏﾙﾔﾏｻﾝｷﾞﾖｳ,丸山産業株式会社,,3600132D,ﾊﾝｿｳﾍﾞﾙﾄﾁｮｳCP,OPR400-25301(1),OPR400-25301(1),128,2065.0,264320,36000.0,OPRA400ﾅｲﾁ ｸﾄﾞｳ ｳｴﾂｹ ｷｮｳﾂ, 53396,51
20230207,20230207,194,ﾏﾙﾔﾏｻﾝｷﾞﾖｳ,丸山産業株式会社,,3600133D,ﾊﾝｿｳﾍﾞﾙﾄCP,OPR400-25302(1),OPR400-25302(1),128,1934.0,247552,36000.0,OPRA400ﾅｲﾁ ｸﾄﾞｳ ｳｴﾂｹ ｷｮｳﾂ, 53398,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,3460003,ﾅｴｱﾝﾅｲﾊﾞﾝｿﾄ(ﾋﾀﾞﾘ),VPT466-22503L,VPT466-22503L,20,630.0,12600,34600.0,ﾄｼ                PR-4, 57521,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,3460001,ﾅｴｱﾝﾅｲﾊﾞﾝｳﾁ(ﾋﾀﾞﾘ),VPT466-22504(1)L,VPT466-22504(1)L,30,630.0,18900,34600.0,ﾄｼ                PR-4, 57519,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,3460002,ﾅｴｱﾝﾅｲﾊﾞﾝｳﾁ(ﾐｷﾞ),VPT466-22504(1)R,VPT466-22504(1)R,30,630.0,18900,34600.0,ﾄｼ                PR-4, 57520,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,3460004,ﾅｴｱﾝﾅｲﾊﾞﾝｿﾄ(ﾐｷﾞ),VPT466-22503R,VPT466-22503R,20,630.0,12600,34600.0,ﾄｼ                PR-4, 57522,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,4320210,ｾﾋﾎｰｽｳﾁ,RXG800-26107,RXG800-26107,30,481.0,14430,43200.0,RXG-80 ｽｲｾﾝｿｳﾁｶﾝｹｲ, 51616,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,3550032,ﾊｲｽｲﾎｰｽ ｼﾖｳ,LSCE6-6010+B,LSCE6-6010+B,50,911.0,45550,35500.0,LSCE-6, 51611,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,43200201,ｾﾋﾎｰｽｿﾄ,RXG80-26106(1),RXG80-26106(1),50,501.0,25050,43200.0,RXG-80 ｽｲｾﾝｿｳﾁｶﾝｹｲ, 51613,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,3330127,ﾊｲｽｲ ﾎｰｽ,LSCE3-1064+B(19/08),LSCE3-1064+B,30,467.0,14010,33300.0,LSCE-3 ﾎﾟﾂﾄﾅｴﾊﾞｺｾﾝｼﾞﾖｳｷ, 51607,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,4320208,ｾﾋﾎｰｽｿﾄ,RXG800-26106,RXG800-26106,30,526.0,15780,43200.0,RXG-80 ｽｲｾﾝｿｳﾁｶﾝｹｲ, 51615,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,43200641,ｾﾋﾎｰｽｳﾁ,RXG80-26107(1),RXG80-26107(1),30,458.0,13740,43200.0,RXG-80 ｽｲｾﾝｿｳﾁｶﾝｹｲ, 51614,51
20230207,20230207,122,ﾐﾂﾎﾞｼﾍﾞﾙﾄ,三ツ星ベルト販賣株式会社,補用,3550024,ﾊｲｽｲﾎｰｽ,LSCE6-4050+B,LSCE6-4050+B,50,1214.0,60700,35500.0,LSCE-6, 51610,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032167,ﾒｲｼｮｳﾏｰｸ,OC1-7102,OC1-7102,6,420.0,2520,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57670,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,3601145,ﾖﾋﾞﾅｴﾀﾞｲｹｲｺｸﾏｰｸ,OPT4-51122,OPT4-51122,6,45.0,270,36000.0,OPRA400ﾅｲﾁ ｸﾄﾞｳ ｳｴﾂｹ ｷｮｳﾂ, 57669,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,3034924,ｷﾀｲﾂﾘｲﾁﾏｰｸ,RXA60AM-51102,RXA60AM-51102,8,60.0,480,30300.0,LPRH-6, 57657,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,3034924,ｷﾀｲﾂﾘｲﾁﾏｰｸ,RXA60AM-51102,RXA60AM-51102,10,60.0,600,30300.0,LPRH-6, 57659,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032173,ｾｯｷﾝｹｲｺｸﾏｰｸ,OC1-7113,OC1-7113,4,348.0,1392,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57673,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,3034924,ｷﾀｲﾂﾘｲﾁﾏｰｸ,RXA60AM-51102,RXA60AM-51102,8,60.0,480,30300.0,LPRH-6, 57658,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032175,ｶﾘﾊﾞｾｯｼｮｸｹｲｺｸﾏｰｸ,OC1-7115,OC1-7115,4,90.0,360,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57679,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032169,ﾌﾞﾗｼﾀｶｻﾏｰｸ,OC1-7104,OC1-7104,10,78.0,780,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57671,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032241,ｿｳｻﾎｳﾎｳﾏｰｸ,OC1-7105(1),OC1-7105(1),6,372.0,2232,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57689,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032243,ｼﾖｳｼﾞｮｳﾉﾁｭｳｲﾏｰｸ,OC1-7120,OC1-7120,5,426.0,2130,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57691,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032242,ｼﾞｭｳﾖｳｺｳﾓｸﾏｰｸ,OC1-7119,OC1-7119,5,426.0,2130,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57690,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032174,ﾉﾙﾅﾏｰｸ,OC1-7114,OC1-7114,4,66.0,264,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57675,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032174,ﾉﾙﾅﾏｰｸ,OC1-7114,OC1-7114,4,66.0,264,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57676,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032171,ﾊｿﾝｹｲｺｸﾏｰｸ,OC1-7111,OC1-7111,6,84.0,504,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57672,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032236,ﾒﾓﾘﾏｰｸ,OC1-7103(1),OC1-7103(1),4,360.0,1440,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57687,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032173,ｾｯｷﾝｹｲｺｸﾏｰｸ,OC1-7113,OC1-7113,4,348.0,1392,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57674,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032213,ｶｲﾃﾝﾊﾞﾀｶｻﾏｰｸ,OC1-7116,OC1-7116,4,198.0,792,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57685,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032213,ｶｲﾃﾝﾊﾞﾀｶｻﾏｰｸ,OC1-7116,OC1-7116,4,198.0,792,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57684,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032213,ｶｲﾃﾝﾊﾞﾀｶｻﾏｰｸ,OC1-7116,OC1-7116,5,198.0,990,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57683,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032175,ｶﾘﾊﾞｾｯｼｮｸｹｲｺｸﾏｰｸ,OC1-7115,OC1-7115,5,90.0,450,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57681,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032175,ｶﾘﾊﾞｾｯｼｮｸｹｲｺｸﾏｰｸ,OC1-7115,OC1-7115,4,90.0,360,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57682,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032175,ｶﾘﾊﾞｾｯｼｮｸｹｲｺｸﾏｰｸ,OC1-7115,OC1-7115,4,90.0,360,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57680,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032175,ｶﾘﾊﾞｾｯｼｮｸｹｲｺｸﾏｰｸ,OC1-7115,OC1-7115,4,90.0,360,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57678,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032175,ｶﾘﾊﾞｾｯｼｮｸｹｲｺｸﾏｰｸ,OC1-7115,OC1-7115,5,90.0,450,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57677,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032236,ﾒﾓﾘﾏｰｸ,OC1-7103(1),OC1-7103(1),10,360.0,3600,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57686,51
20230207,20230207,153,ﾋｶﾘｼﾙｸ,有限会社ヒカリシルク,補用,4032236,ﾒﾓﾘﾏｰｸ,OC1-7103(1),OC1-7103(1),4,360.0,1440,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57688,51
20230207,20230207,62,ｾｲｺｳｼﾔ,㈱精巧社,補用,4032230,ﾒｲｼｮｳﾏｰｸ･ｸﾎﾞﾀ,OC1-9671,OC1-9671,10,107.8,1078,40300.0,RC-20 ｼﾞｮｳﾖｳﾁｮｯﾊﾟｰｹｲﾖｳｷ, 57415,51
20230207,20230207,154,ﾐﾄﾖｷﾝｿﾞｸ,三豊金属株式会社,補用,125G001,ﾊｱｸｶﾝｼﾒﾂｹｻﾞｶﾞﾈｼｮｳ,SUS304 0.4X18.0X1000=85,SY18-2111(1),1020,1.18,1204,12500.0,ﾖﾎ SY-18, 59352,51
20230207,20230207,513,ｻﾄｳｼｮｳｼﾞ,佐藤商事株式会社,,3480055,ﾌｧｲﾅﾙﾎｼﾞｮｼﾞｸｼﾞｮｲﾝﾄ,SCM415 ﾊﾟｲ32X40L,LTRS4-12031-2,80,62.0,4960,34800.0,OP-4, 55328,52
20230207,20230207,513,ｻﾄｳｼｮｳｼﾞ,佐藤商事株式会社,,3020288,ﾏｴｼｬｼﾞｸ,SCM415 ﾊﾟｲ36X225L,RX4-14011-3-1,120,351.0,42120,30200.0,LTD3F, 55321,52
20230207,20230207,513,ｻﾄｳｼｮｳｼﾞ,佐藤商事株式会社,,3014245,ｳｴﾂｹﾆｭｳﾘｮｸｷﾞﾔｰ25,SCM415 ﾊﾟｲ60X64L,KE3-11602,50,300.0,15000,30100.0,LPR4, 55309,52
20230207,20230207,623,ｲﾀﾉｷｺｳ,板野機工株式会社,,4215278,ｶﾗﾊﾞｺｵｸﾘﾎﾞｽｿﾄ,RXE6-25210-1,RXE6-25210-1,180,123.63,22254,42100.0,RXD-6 ｳｴﾂｹﾌﾞ ｵｶﾔﾏ, 56671,52
20230207,20230207,623,ｲﾀﾉｷｺｳ,板野機工株式会社,,4215280,ｶﾗﾊﾞｺｵｸﾘﾎﾞｽｳﾁ,RXE6-25208-1,RXE6-25208-1,180,235.25,42345,42100.0,RXD-6 ｳｴﾂｹﾌﾞ ｵｶﾔﾏ, 56672,52
20230207,20230207,633,ｻﾝｷﾝ,サンキン株式会社,,4215351,ﾖﾋﾞﾅｴｼｼﾞﾊﾟｲﾌﾟ,RXE60-32301-4,RXE60-32301-4,120,493.0,59160,42100.0,RXD-6 ｳｴﾂｹﾌﾞ ｵｶﾔﾏ, 56701,52
20230207,20230207,633,ｻﾝｷﾝ,サンキン株式会社,,4215355,ﾖﾋﾞﾅｴｼｼﾞｱｰﾑ,RXE60-32302-1,RXE60-32302-1,120,239.0,28680,42100.0,RXD-6 ｳｴﾂｹﾌﾞ ｵｶﾔﾏ, 56702,52
20230207,20230207,556,ﾏﾂﾀﾞｺｳｷﾞﾖｳ,松田工業株式会社,,3037224,ｽｲﾝｸﾞｱｰﾑ ｻｷﾎﾞｽ,RX6-31505-4,RX6-31505-4,30,364.0,10920,30300.0,LPRH-6, 55777,52
20230207,20230207,556,ﾏﾂﾀﾞｺｳｷﾞﾖｳ,松田工業株式会社,,42152531,ﾀﾃｵｸﾘｼﾞｸ(L),RXE6-21601-1,RXE6-21601-1,180,760.0,136800,42100.0,RXD-6 ｳｴﾂｹﾌﾞ ｵｶﾔﾏ, 55792,52
20230207,20230207,525,ﾗﾋﾟｰﾄ,株式会社ラピート,,3477544,ﾅｴﾉｾﾀﾞｲﾜｸ(R),VPR2-24602-1-1(2)R,VPR2-24602-1-1(2)R,4,6000.0,24000,34700.0,OPR-4H(ｷﾖｳﾂｳ), 55354,52
20230207,20230207,525,ﾗﾋﾟｰﾄ,株式会社ラピート,,3477541,ﾅｴﾉｾﾀﾞｲﾜｸ(L),VPR2-24602-1-1(2)L,VPR2-24602-1-1(2)L,4,6000.0,24000,34700.0,OPR-4H(ｷﾖｳﾂｳ), 55353,52
20230207,20230207,513,ｻﾄｳｼｮｳｼﾞ,佐藤商事株式会社,,4302243,ｳｴﾂｹｸﾗｯﾁﾎﾞｽ,SCM415 ﾊﾟｲ50X25L,RXG8-24112-1+B,50,100.0,5000,43000.0,RXA-8(ｷﾖｳﾂｳ), 55339,52
20230207,20230207,513,ｻﾄｳｼｮｳｼﾞ,佐藤商事株式会社,,4302245,ｳｴﾂｹｸﾗｯﾁｶﾑ,SCM415 ﾊﾟｲ52X30L,RXG8-24113+A,49,123.0,6027,43000.0,RXA-8(ｷﾖｳﾂｳ), 55340,52
20230207,20230207,595,ﾆｯﾃﾂﾌﾞｯｻﾝ,日鉄物産メカニカル鋼管販売株式会社,,3206082,ｱｼﾁｮｳｾﾂｼﾞｸ,LSPE4-7007,LSPE4-7007,60,87.0,5220,32000.0,LSPE-1 ﾃﾞﾝﾄﾞｳﾎﾟｯﾄﾊｼｭｷｾｯﾄ, 56163,52
20230207,20230207,595,ﾆｯﾃﾂﾌﾞｯｻﾝ,日鉄物産メカニカル鋼管販売株式会社,,3925530,ｿｳｺｳﾌﾚｰﾑﾀﾃ,GHE110-1101-1,GHE110-1101-1,60,633.0,37980,39200.0,GH-3(ｼｭｳｶｸﾀﾞｲｼｬ), 56188,52
20230207,20230207,595,ﾆｯﾃﾂﾌﾞｯｻﾝ,日鉄物産メカニカル鋼管販売株式会社,,3925532,ﾓｰﾀｰｼｼﾞﾊﾟｲﾌﾟ,GHE110-1101-4,GHE110-1101-4,30,260.0,7800,39200.0,GH-3(ｼｭｳｶｸﾀﾞｲｼｬ), 56190,52
20230207,20230207,595,ﾆｯﾃﾂﾌﾞｯｻﾝ,日鉄物産メカニカル鋼管販売株式会社,,3480600,ｽｲﾝｸﾞﾎｷﾖｳﾅｶ  ﾅﾅﾒｷﾞﾘ55ﾟ,OP2-61004-2,OP2-61004-2,20,323.42,6470,34800.0,OP-4, 56177,52
20230207,20230207,545,ﾆｼｵｶｺｳｻｸｼﾖ,有限会社西岡工作所,,3395902,ﾄｺﾂﾁｱﾝﾅｲﾊﾞﾝLCP,LSPA1-3004(1)L,LSPA1-3004(1)L,10,46.2,462,33900.0,LSPA-1, 55676,52
20230207,20230207,545,ﾆｼｵｶｺｳｻｸｼﾖ,有限会社西岡工作所,,3435126,ﾎｼﾞｮﾌﾚｰﾑｱｼ  (ﾚｯﾄﾞA),LSPE6-7002,LSPE6-7002,10,218.28,2183,34300.0,LSPE-6 ｷﾖｳﾂｳ, 55682,52
20230207,20230207,545,ﾆｼｵｶｺｳｻｸｼﾖ,有限会社西岡工作所,,3206064,ｼﾔﾂﾀｰ CP,LSPE4-4003,LSPE4-4003,20,155.0,3100,32000.0,LSPE-1 ﾃﾞﾝﾄﾞｳﾎﾟｯﾄﾊｼｭｷｾｯﾄ, 55656,52
20230207,20230207,545,ﾆｼｵｶｺｳｻｸｼﾖ,有限会社西岡工作所,,3705012,ﾜｲﾔｰｼﾒﾂｹﾊﾞﾝ,X2-1109,X2-1109,4,10.0,40,37000.0,VP-1 ｷﾖｳﾂｳ, 55738,52
